[],"b""@bridgetpdoyle @whatsthetruth21 I kinda hate these short clips cuz you don't get to see what led to this point then\xe2\x80\xa6 https://t.co/n5DHbKDJFk""",b'plussizekris',"b'Boston, Ma'"
hashtags,text,user,location
[],"b'RT @gtconway3d: Don\xe2\x80\x99t feel badly for him. He *is*, in fact, a sociopath. https://t.co/WF5TXfWxK3'",b'GeoffreyNappi',
hashtags,text,user,location
[],"b'RT @awhalefact: unlike chick-fil-a, whales don\xe2\x80\x99t take sundays off or hate homosexuals'",b'TRLyons93',
hashtags,text,user,location
[],b'RT @not_Allysa: Period Cramps should be taken as a valid reason to be absent. Girls have different levels of pain tolerance when it comes t\xe2\x80\xa6',b'adillahvn',
hashtags,text,user,location
[],"b'RT @loneIyvibe: u ever met someone who brought u comfort naturally? like when you\xe2\x80\x99re with them, u forget about anything bad or sad and inst\xe2\x80\xa6'",b'leahromo45',
hashtags,text,user,location
[],"b'@aestheticwoojin Aw bub I\xe2\x80\x99m sorry :( I understand, it\xe2\x80\x99s really sad and frustrating that people are doing that. Make\xe2\x80\xa6 https://t.co/qIjiNNarng'",b'sparklyseung',b'\xe2\x82\x8a\xe2\x9c\xa9\xea\x9c\x9c\xea\x92\xb0 \xf0\x9d\x92\x85\xf0\x9d\x92\x82 \xf0\x9d\x92\x85\xf0\x9d\x92\x82\xf0\x9d\x92\x85\xf0\x9d\x92\x82\xf0\x9d\x92\x85\xf0\x9d\x92\x82 \xea\x92\xb1 \xe0\xbc\x89  '
hashtags,text,user,location
[],b'RT @jngwyng: From Jun. K\n1 (The egg story lol) Eating eggs for a week because they didn\xe2\x80\x99t have money ; They kept eating scrambled eggs. Min\xe2\x80\xa6',b'LEEJUNHOney',b'\xf0\x9f\x90\xbc\xf0\x9f\x90\xa8\xf0\x9f\x90\xb1\xf0\x9f\x90\xa4\xf0\x9f\x90\xa7\xf0\x9f\x8d\x8c'
hashtags,text,user,location
[],"b""RT @crjmxrell: send hug please, i'm sad rn""",b'BalqissRazak',
hashtags,text,user,location
[],b'@marcorubio sad to tell u the truth that the \xf0\x9f\x8c\x8e is totally controlled by China now. China is proactive and we are re\xe2\x80\xa6 https://t.co/ncLDncPG2f',b'paul32701081',
hashtags,text,user,location
[],"b""RT @ithinkthatway: Whatever happens, happens. Don't stress.""",b'Brea_Af',
hashtags,text,user,location
[],b'@annanamugenyii hate you \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',b'boujeebx',b'in my own world'
hashtags,text,user,location
[],b'RT @therealshaeb: I hate females &amp; I\xe2\x80\x99m a female myself.. bitches do too much',b'Queen_Izzyz',"b'Virginia, USA'"
hashtags,text,user,location
[],"b""RT @thekintann: Some questions to ask to know you're managing yourself effectively;\n\n- Am I a reader or a listener?\n- How do I learn?\n- Do\xe2\x80\xa6""",b'MaamiAfrika',"b'Bronx, NY'"
hashtags,text,user,location
[],b'RT @girlsgenratlon: someone once said that BTS concert start the fireworks right when BTS are about to leave the stage in order to distract\xe2\x80\xa6',b'_beauTAE_',
hashtags,text,user,location
[],"b'@ChatByCC How did I guess that the Haters would jump on my reply!!  I almost wrote 1,2 3.... begin the hate\xf0\x9f\x99\x84'",b'Nikkicatgirl1',"b'Louisiana, USA'"
hashtags,text,user,location
[],b'RT @gothicspinel: RT if you \nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReall\xe2\x80\xa6',b'atlantisedits',b'minecraft plains village'
hashtags,text,user,location
[],b'Sad hours begins right now',b'etherealmeow',"b'Nabua, Bicol Region'"
hashtags,text,user,location
[],b'RT @charliekirk11: A bunch of DC elites boo\xe2\x80\x99d our Commander in Chief hours after he announced that we killed the leader of ISIS \n\nDemocrats\xe2\x80\xa6',b'jillian19743032',
hashtags,text,user,location
[],"b'RT @cjtruth: If this doesn\xe2\x80\x99t make you mad and angry at the media and past corrupt FBI, maybe him passing away at the age of 44 years young\xe2\x80\xa6'",b'AstricAngel',b'From Earth '
hashtags,text,user,location
[],b'RT @lovelyarce: another sad night damn.',b'reviloeimaj',b' \xf0\x9f\x87\xb5\xf0\x9f\x87\xad'
hashtags,text,user,location
[],b'i wonder how the person who made this acc is doing now',b'monoqlow',
hashtags,text,user,location
[],b'RT @AbzCaptures: When is Arab Media going to stop producing these racist comedy/entertainment materials referring to Sudanese people??? I\xe2\x80\x99m\xe2\x80\xa6',b'safiahnafa',b'Jeddah'
hashtags,text,user,location
[],"b""RT @MachabaPulane: @landi_sthe7 @IamMotswane @benjamindube The sad reality about self righteous mzalwane is they're quick to see what other\xe2\x80\xa6""",b'Nits4561',b'\xe2\x9d\xa4\xef\xb8\x8f'
hashtags,text,user,location
[],"b'RT @dennyutter: @DearAuntCrabby @JoeNBC Is it bad?  Is it sad?  Yes.  But, Americans are TIRED, Joe.'",b'mkwheaties',
hashtags,text,user,location
[],b'RT @danialzz__: best lessons i learned from Surah Yusuf:\n\n- people can hate us for the good things we have\n\n- be careful with whom you shar\xe2\x80\xa6',b'shekastyles',b'Malaysia'
hashtags,text,user,location
[],b'RT @bmeier79: Trump better stick to his MAGAt rallies! Out in the real world people hate his corrupt lying guts! https://t.co/1DiMwjZB5S',b'JimDixon266',b'Kansas'
hashtags,text,user,location
[],b'RT @oberhurensohn: Colson deserves all the best in this world. His music makes me happy and also sad...she attend me through the most beaut\xe2\x80\xa6',b'oberhurensohn',b'hotel diablo'
hashtags,text,user,location
[],b'RT @twitmsian: Johor prince slams hate campaign in bicycle tragedy\n\nTunku Idris said the driver had \xe2\x80\x9cmore rights to be on that highway than\xe2\x80\xa6',b'ThamilChelvan17',"b'Ipoh, Perak'"
hashtags,text,user,location
[],b'RT @kurtbardella: A sad reminder that women are held to a completely different standard than men. Exhibit A - the President of the United S\xe2\x80\xa6',b'casullivan61',
hashtags,text,user,location
[],"b'""Time to go my feelings"" how many times did i say this? Ohh c\'mon give me some happiness! I hate this shit.'",b'njoshuwaaa',b'\xf0\x9f\x87\xb5\xf0\x9f\x87\xad'
hashtags,text,user,location
['prayforsurjeeth'],b'RT @iamviveksiva: #prayforsurjeeth\nSad we still don\xe2\x80\x99t have a proper solution to rescue the baby. https://t.co/Nu7cZjmrFw',b'PrithivT',
hashtags,text,user,location
[],"b'RT @itsSarahLines: Not happy, not sad. but totally empty.'",b'reapcmo',
hashtags,text,user,location
[],b'RT @sluuttyyy: do you ever just have \nthat one class \nthat one fucking class \nthat depresses you when you think about it because \noh god yo\xe2\x80\xa6',b'KaiannaK',
hashtags,text,user,location
[],"b'RT @loneIyvibe: u ever met someone who brought u comfort naturally? like when you\xe2\x80\x99re with them, u forget about anything bad or sad and inst\xe2\x80\xa6'",b'samiewiles',b'nearest pizza place'
hashtags,text,user,location
[],"b'RT @ScarletAvengers: For the 1st time prob since he was sworn in trump gets a taste of the real America, majority of us, outside of his coc\xe2\x80\xa6'",b'jfmiller218',"b'Richboro, PA'"
hashtags,text,user,location
[],b'i\xe2\x80\x99m so tired of this school shit bruh',b'_ladee3',
hashtags,text,user,location
[],"b'RT @Jamierodr14: Appalling.. Looks like Washington DC stands with ISIS now. The day after our Troops &amp; President Trump   take out a threat,\xe2\x80\xa6'",b'LisaTrump2020',b'Alabama '
hashtags,text,user,location
[],b'RT @adamzdne: i found this quotes :\n\nDon\xe2\x80\x99t be sad if Allah separates you from something or someone you love. If only we knew what His plans\xe2\x80\xa6',b'dayanabtrisyia',
hashtags,text,user,location
[],b'RT @luco_zain: I know we as a fandom have always joked about zayn being a total ghost but he took it to another level in 2019 truly. The wa\xe2\x80\xa6',b'interludefaIIs',b'Zayn'
hashtags,text,user,location
[],b'RT @MZHemingway: Even after years of genuinely bad behavior and breaking of norms from many in the corporate media (and the larger bureaucr\xe2\x80\xa6',b'ryanthekeymaker',
hashtags,text,user,location
[],"b'to Rome. Except instead of wild adulation, brickbats. Sad!\n\nHis cultists were on Twitter that night bemoaning the l\xe2\x80\xa6 https://t.co/AK8BOkcXAf'",b'azzenstudent66',"b'Portland, OR'"
hashtags,text,user,location
[],b'RT @not_Allysa: Period Cramps should be taken as a valid reason to be absent. Girls have different levels of pain tolerance when it comes t\xe2\x80\xa6',b'hzqafhm',
hashtags,text,user,location
[],"b""RT @DANVERSCOVEN: I fuckin hate misogyny with a passion. Girls can't do ANYTHING without being made fun of. You wear makeup and pretty dres\xe2\x80\xa6""",b'sebstaniels',b'she/her | 20s | italian \xf0\x9f\x87\xae\xf0\x9f\x87\xb9'
hashtags,text,user,location
[],b'can we all agree hate by 4minute is one of the best kpop songs ever',b'vamphwi',b'he/him \xe2\x99\xa1 ren'
hashtags,text,user,location
[],"b'RT @li_zabrian: I\xe2\x80\x99m sensitive, depressed, antisocial &amp; bipolar when this hoe come to town. https://t.co/mm0F71kC1l'",b'mikaylaaniicole',
hashtags,text,user,location
[],"b'RT @thebradfordfile: Nancy Pelosi, Chuck Schumer, Joe Biden, Bernie Sanders, Kamala Harris, Adam Schiff and Elizabeth Warren still have NOT\xe2\x80\xa6'",b'pinho_darrin',b'Armpit of America  NJ'
hashtags,text,user,location
[],b'RT @Zaddy_nomso: Niggas swear they hate Gold Diggers but once they make good money guess who they go chasing after? Gold Diggers. Are you s\xe2\x80\xa6',b'theayomide_',"b'Lagos, Nigeria'"
hashtags,text,user,location
[],"b'RT @tyayzjah_: Menstrual cycles are so disrespectful. 2 weeks before the bleed you\xe2\x80\x99re horny, hungry &amp; on edge. A week before you\xe2\x80\x99re miserab\xe2\x80\xa6'",b'AzuyaUju',
hashtags,text,user,location
[],b'RT @itsqaira: i hate this kind of kid. https://t.co/jegqQXfCrT',b'wnrzhrhh_',b'Perak'
hashtags,text,user,location
[],b'ughhhhhhhh i hate myself i do the dumbest shit smh',b'versaceclaire',b'hell'
hashtags,text,user,location
[],"b'@washingtonpost Why dd/haven\'t you just said ""The leader of ISIS"". You don\'t need to dress it up, he was the leader\xe2\x80\xa6 https://t.co/bG4dkc7P0e'",b'NotSoSuper_Dave',
hashtags,text,user,location
[],b'RT @not_Allysa: Period Cramps should be taken as a valid reason to be absent. Girls have different levels of pain tolerance when it comes t\xe2\x80\xa6',b'geertjan98',"b'Silvolde, Oude IJsselstreek'"
hashtags,text,user,location
[],"b'if you catch your girl cheating, she was just tired and didn\xe2\x80\x99t care no more lol. she wanted you to catch her.'",b'KisssyMissKriss',b'804.'
hashtags,text,user,location
[],"b""RT @Somajjah: last minute dot com\nthen you make your stress everyone else's problem.""",b'Nomqhantsula',"b'Uvongo, South Africa'"
hashtags,text,user,location
[],b'RT @OhNoSheTwitnt: LGBTQ person: I don\xe2\x80\x99t want to associate with people who hate me for who I am.\n\nHomophobic/Transphobic person: I don\xe2\x80\x99t th\xe2\x80\xa6',b'Bavyeshpolitics',b'Here. There. And Everywhere.'
hashtags,text,user,location
[],b'RT @flirtaeguk: taekook are literally the IT couple who knows that they look good together and that they have THAT power over us...im TIRED\xe2\x80\xa6',b'taexgukk_',b'Taekook'
hashtags,text,user,location
[],b'It\xe2\x80\x99s sad when you support and lift other people up and get absolutely nothing in return.... Such a shame \xf0\x9f\x98\x90',b'iamskyebanks',"b'Melbourne, Victoria'"
hashtags,text,user,location
[],b'I\xe2\x80\x99m fucking sad \xf0\x9f\x98\x93',b'1_shot_kill',b'Global'
hashtags,text,user,location
[],b'RT @flirtaeguk: taekook are literally the IT couple who knows that they look good together and that they have THAT power over us...im TIRED\xe2\x80\xa6',b'__Starlight7',b'Italia'
hashtags,text,user,location
[],b'RT @flirtaeguk: taekook are literally the IT couple who knows that they look good together and that they have THAT power over us...im TIRED\xe2\x80\xa6',b'pykookpykook',b'\xe0\xb8\x9c\xe0\xb8\xa1\xe0\xb9\x80\xe0\xb8\xa1\xe0\xb8\x99\xe0\xb8\x99\xe0\xb9\x89\xe0\xb8\xad\xe0\xb8\x99\xe0\xb8\x88\xe0\xb8\x81\xe0\xb8\xb8\xe0\xb8\x81\xe0\xb8\x84\xe0\xb8\xb1\xe0\xb8\x9a\xe0\xb8\x9a'
hashtags,text,user,location
"['MAMAVOTE', 'BTS']","b""I'm tired doing nothing..\xf0\x9f\x98\x8e\n#MAMAVOTE #BTS @BTS_twt""",b'Swe_18_tha',"b'Andhra Pradesh, India'"
hashtags,text,user,location
[],b'RT @gothicspinel: RT if you \nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReall\xe2\x80\xa6',b'liamb197',"b'Colorado, USA'"
hashtags,text,user,location
[],b'RT @GovMikeHuckabee: The Washington ComPost deserves the level of sheer contempt America has for them today after their embarrassing tribut\xe2\x80\xa6',b'EzraBuzk',
hashtags,text,user,location
[],"b'oh my love, oh my love\nwhat a sad state you are in\nanyone who sees you\nwill cry in melancholy'",b'HHG72nX28fcAOxH',b'underground road to hell'
hashtags,text,user,location
[],b'RT @OhNoSheTwitnt: LGBTQ person: I don\xe2\x80\x99t want to associate with people who hate me for who I am.\n\nHomophobic/Transphobic person: I don\xe2\x80\x99t th\xe2\x80\xa6',b'SerenaWolf87',"b'Maryland, USA'"
hashtags,text,user,location
[],"b""Minhyuk is allowed to feel sad. Let's not worry too much. Let's just show our love and support for them. :)""",b'monbabiimx',b'monbebeland'
hashtags,text,user,location
[],b'RT @derkutter: \xc2\xabFascism does not need a majority \xe2\x80\x93 it typically comes to power with about 40 per cent support and then uses control and int\xe2\x80\xa6',b'pseudonymphe',"b'Glasgow, Scotland'"
hashtags,text,user,location
[],b'stress here',b'cvffeelatt3',b'\xe1\xb4\x8d\xe1\xb4\x9c\xca\x9f\xe1\xb4\x9b\xc9\xaaF\xe1\xb4\x80\xc9\xb4\xe1\xb4\x85\xe1\xb4\x8f\xe1\xb4\x8d'
hashtags,text,user,location
[],b'RT @jenlisa_loops: We all make mistakes &amp; we all learn from it. People change. Your past don\xe2\x80\x99t define you. Continue being your best self &amp;\xe2\x80\xa6',b'juztdoit27',
hashtags,text,user,location
[],b'RT @not_Allysa: Period Cramps should be taken as a valid reason to be absent. Girls have different levels of pain tolerance when it comes t\xe2\x80\xa6',b'heartlesshocorp',b'Depths of the unknown :/'
hashtags,text,user,location
[],"b""@herbs_with_kay @PapiZwane But don't feel guilty he made those decisions while alive. Now he's gone. It's life, peo\xe2\x80\xa6 https://t.co/kaNa27LEMg""",b'twenty7d',b'South Africa'
hashtags,text,user,location
"['FOLLOW', 'MONSTAX_FOLLOW']",b'I could see how hard the issue hit them and I am just sad #FOLLOW #MONSTAX_FOLLOW',b'kiniusbebe',
hashtags,text,user,location
[],b'I just realized all of bangtan will never be able to experience eating molokhiya because of the cilantro tasting li\xe2\x80\xa6 https://t.co/iUEHFu9M2r',b'jwimiinssii',b'30 \xe2\x80\xa2 She/They'
hashtags,text,user,location
[],b'RT @heykaryv: THAT SHOULD BE ME HOLDING YOUR HAND THAT SHOULD BE ME MAKING YOU LAUGH THAT SHOULD BE ME THIS IS SO SAD THAT SHOULD BE ME THA\xe2\x80\xa6',b'Takoyuta3',
hashtags,text,user,location
[],"b'RT @cbouzy: Trump thought after he went on TV and announced America got Abu Bakr al-Baghdadi, he would go to the baseball game and get a he\xe2\x80\xa6'",b'MrcpwcCummings',
hashtags,text,user,location
[],"b'RT @rohini_sgh: Patriotism is standing up for fellow citizens when they are being bullied, subjected to hate and violence. A nation is abou\xe2\x80\xa6'",b'beluga73',
hashtags,text,user,location
[],b'RT @gersxz_: heavy heart and tired eyes',b'gwenmagararu_',
hashtags,text,user,location
[],"b'RT @appajeong: The hate i have for \xe2\x80\x9c\xec\x95\x88\xeb\x85\x95\xed\x95\x98\xec\x84\xb8\xec\x9a\x94, JYPE\xec\x9e\x85\xeb\x8b\x88\xeb\x8b\xa4.\xe2\x80\x9d is doubled. That sentence, this year especially, is really a nightmare'",b'ChocoJellyAlien',b'Malaysia'
hashtags,text,user,location
[],"b'RT @unkonfined: In order to love who you are, you cannot hate the experiences that shaped you.'",b'itsmehalee',"b'Cotabato City, Soccsksargen'"
hashtags,text,user,location
[],b'RT @PattyNest: \xe2\x80\x9cAre you a fan of Spider-man?\xe2\x80\x9d\n\n\xe2\x80\x9cYeah but I hate *insert version* cause *silly reason* https://t.co/Qp2SMCU904',b'Tanner_Slavin',"b'Taking one last look, sir.'"
hashtags,text,user,location
[],b'RT @Stu45912: Scum of the earth. Members of the Religion of Peace! https://t.co/d5xWSW9isW',b'sophie58364586',
hashtags,text,user,location
[],b'RT @taesqueenuwu: So jimin actually pushed taehyung then saved him??? HE IS TAKING REVENGE FROM THAT ONE RUN EPISODE SKKEKS I HATE THEM \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xe2\x80\xa6',b'LoveisTaeKook_',"b'Dhaka, Bangladesh'"
hashtags,text,user,location
[],"b'RT @ksjthighs: thinking about ""jin raised jungkook to be his best friend,"" again, sad https://t.co/b0YvQASjvI'",b'justddaengbitch',
hashtags,text,user,location
[],b'Hoses are tired pansies are you?',b'realgggwak',
hashtags,text,user,location
[],b'RT @ShayleeDenae: I\xe2\x80\x99m a sad bitch today',b'AddingtonLance',
hashtags,text,user,location
[],"b'Diman sad ni ihatag ni Lord if di nato kaya so laban rata. Greater opportunities come to those who wait man. Thank you still, G!'",b'Smallyetsad',
hashtags,text,user,location
[],b'RT @not_Allysa: Period Cramps should be taken as a valid reason to be absent. Girls have different levels of pain tolerance when it comes t\xe2\x80\xa6',b'nurazweennn',"b'Batu Pahat, Johor'"
hashtags,text,user,location
[],"b""RT @Bouletcorp: @sheepfilms I'd say 3. Gross snaky baguette.\nOn 1 the PUMPKIN is scary, the baguettes are broken and sad.\nOn 2: you are sup\xe2\x80\xa6""",b'carnetsol',b'T\xc3\xaate de chiot'
